time,open,high,low,close,volume,prev_close,tr,max_20_donchian,min_20_donchian,max_10_donchian,min_10_donchian
2024-08-20 00:00:00+00:00,2780.00000000,2804.00000000,2755.50000000,2774.00000000,74629,2781.50000000,48.50000000,3090.0,2755.5,2914.0,2755.5
2024-08-21 00:00:00+00:00,2773.50000000,2787.50000000,2749.50000000,2779.00000000,69755,2774.00000000,38.00000000,3067.0,2749.5,2914.0,2749.5
2024-08-22 00:00:00+00:00,2780.00000000,2790.50000000,2712.00000000,2726.00000000,93213,2779.00000000,78.50000000,3067.0,2712.0,2914.0,2712.0
2024-08-23 00:00:00+00:00,2727.00000000,2732.50000000,2656.50000000,2693.00000000,119166,2726.00000000,76.00000000,2980.0,2656.5,2914.0,2656.5
2024-08-26 00:00:00+00:00,2725.50000000,2798.50000000,2725.50000000,2789.50000000,139226,2693.00000000,105.50000000,2972.0,2656.5,2914.0,2656.5
2024-08-27 00:00:00+00:00,2790.00000000,2805.50000000,2725.50000000,2738.00000000,111813,2789.50000000,80.00000000,2972.0,2656.5,2914.0,2656.5
2024-08-28 00:00:00+00:00,2737.50000000,2737.50000000,2670.00000000,2717.00000000,132824,2738.00000000,68.00000000,2972.0,2656.5,2874.5,2656.5
2024-08-29 00:00:00+00:00,2715.50000000,2735.00000000,2682.00000000,2725.50000000,118548,2717.00000000,53.00000000,2936.5,2656.5,2852.0,2656.5
2024-08-30 00:00:00+00:00,2728.00000000,2730.00000000,2624.00000000,2638.00000000,164441,2725.50000000,106.00000000,2914.0,2624.0,2831.0,2624.0
2024-09-02 00:00:00+00:00,2619.00000000,2631.50000000,2521.50000000,2547.00000000,223326,2638.00000000,116.50000000,2914.0,2521.5,2805.5,2521.5
2024-09-03 00:00:00+00:00,2547.00000000,2607.00000000,2516.50000000,2547.00000000,234560,2547.00000000,90.50000000,2914.0,2516.5,2805.5,2516.5
2024-09-04 00:00:00+00:00,2547.50000000,2627.50000000,2538.50000000,2626.00000000,170518,2547.00000000,89.00000000,2914.0,2516.5,2805.5,2516.5
2024-09-05 00:00:00+00:00,2631.50000000,2663.00000000,2610.00000000,2620.00000000,144859,2626.00000000,53.00000000,2914.0,2516.5,2805.5,2516.5
2024-09-06 00:00:00+00:00,2618.00000000,2651.00000000,2606.50000000,2643.50000000,134307,2620.00000000,44.50000000,2914.0,2516.5,2805.5,2516.5
2024-09-09 00:00:00+00:00,2646.50000000,2725.50000000,2646.50000000,2723.50000000,187721,2643.50000000,82.00000000,2914.0,2516.5,2805.5,2516.5
2024-09-10 00:00:00+00:00,2725.00000000,2734.00000000,2662.00000000,2684.50000000,162139,2723.50000000,72.00000000,2914.0,2516.5,2737.5,2516.5
2024-09-11 00:00:00+00:00,2680.00000000,2693.50000000,2634.00000000,2644.00000000,115741,2684.50000000,59.50000000,2874.5,2516.5,2735.0,2516.5
2024-09-12 00:00:00+00:00,2640.00000000,2650.50000000,2608.00000000,2634.50000000,129788,2644.00000000,42.50000000,2852.0,2516.5,2734.0,2516.5
2024-09-13 00:00:00+00:00,2634.00000000,2744.50000000,2584.50000000,2689.00000000,285603,2634.50000000,160.00000000,2831.0,2516.5,2744.5,2516.5
2024-09-16 00:00:00+00:00,2697.00000000,2758.00000000,2686.00000000,2753.00000000,190493,2689.00000000,72.00000000,2805.5,2516.5,2758.0,2516.5
2024-09-17 00:00:00+00:00,2757.50000000,2787.00000000,2730.00000000,2782.00000000,153300,2753.00000000,57.00000000,2805.5,2516.5,2787.0,2538.5
2024-09-18 00:00:00+00:00,2782.00000000,2786.50000000,2745.00000000,2749.00000000,136720,2782.00000000,41.50000000,2805.5,2516.5,2787.0,2584.5
2024-09-19 00:00:00+00:00,2749.00000000,2782.00000000,2739.50000000,2767.00000000,111982,2749.00000000,42.50000000,2805.5,2516.5,2787.0,2584.5
2024-09-20 00:00:00+00:00,2766.00000000,2797.50000000,2763.00000000,2797.00000000,89737,2767.00000000,34.50000000,2805.5,2516.5,2797.5,2584.5
2024-09-23 00:00:00+00:00,2798.00000000,2848.00000000,2798.00000000,2846.00000000,138278,2797.00000000,51.00000000,2848.0,2516.5,2848.0,2584.5
2024-09-24 00:00:00+00:00,2849.00000000,2886.50000000,2825.00000000,2877.50000000,147464,2846.00000000,61.50000000,2886.5,2516.5,2886.5,2584.5
2024-09-25 00:00:00+00:00,2878.00000000,2892.00000000,2823.00000000,2832.00000000,141270,2877.50000000,69.00000000,2892.0,2516.5,2892.0,2584.5
2024-09-26 00:00:00+00:00,2825.00000000,2850.00000000,2811.00000000,2842.00000000,140960,2832.00000000,39.00000000,2892.0,2516.5,2892.0,2584.5
2024-09-27 00:00:00+00:00,2842.50000000,2867.50000000,2831.00000000,2856.00000000,74689,2842.00000000,36.50000000,2892.0,2516.5,2892.0,2686.0
2024-09-30 00:00:00+00:00,2860.00000000,2893.50000000,2830.50000000,2832.00000000,125453,2856.00000000,63.00000000,2893.5,2516.5,2893.5,2730.0
2024-10-01 00:00:00+00:00,2837.00000000,2841.00000000,2794.00000000,2822.50000000,139628,2832.00000000,47.00000000,2893.5,2538.5,2893.5,2739.5
2024-10-02 00:00:00+00:00,2816.00000000,2840.00000000,2756.50000000,2771.50000000,127211,2822.50000000,83.50000000,2893.5,2584.5,2893.5,2739.5
2024-10-03 00:00:00+00:00,2761.00000000,2807.50000000,2744.00000000,2801.50000000,169723,2771.50000000,63.50000000,2893.5,2584.5,2893.5,2744.0
2024-10-04 00:00:00+00:00,2807.00000000,2820.00000000,2792.00000000,2806.00000000,91884,2801.50000000,28.00000000,2893.5,2584.5,2893.5,2744.0
2024-10-07 00:00:00+00:00,2806.00000000,2818.00000000,2780.50000000,2810.00000000,101581,2806.00000000,37.50000000,2893.5,2584.5,2893.5,2744.0
2024-10-08 00:00:00+00:00,2809.50000000,2809.50000000,2778.00000000,2788.50000000,102749,2810.00000000,32.00000000,2893.5,2584.5,2893.5,2744.0
2024-10-09 00:00:00+00:00,2783.00000000,2792.00000000,2751.00000000,2766.50000000,99458,2788.50000000,41.00000000,2893.5,2584.5,2893.5,2744.0
2024-10-10 00:00:00+00:00,2766.50000000,2780.00000000,2754.00000000,2766.50000000,89696,2766.50000000,26.00000000,2893.5,2584.5,2893.5,2744.0
2024-10-11 00:00:00+00:00,2766.50000000,2769.50000000,2740.50000000,2750.50000000,99302,2766.50000000,29.00000000,2893.5,2686.0,2893.5,2740.5
2024-10-14 00:00:00+00:00,2750.00000000,2789.50000000,2724.00000000,2781.00000000,162931,2750.50000000,65.50000000,2893.5,2724.0,2841.0,2724.0
2024-10-15 00:00:00+00:00,2781.00000000,2812.50000000,2767.00000000,2807.50000000,104027,2781.00000000,45.50000000,2893.5,2724.0,2840.0,2724.0
2024-10-16 00:00:00+00:00,2810.00000000,2830.00000000,2783.00000000,2797.00000000,121850,2807.50000000,47.00000000,2893.5,2724.0,2830.0,2724.0
2024-10-17 00:00:00+00:00,2791.00000000,2799.50000000,2759.00000000,2763.50000000,104353,2797.00000000,40.50000000,2893.5,2724.0,2830.0,2724.0
2024-10-18 00:00:00+00:00,2761.00000000,2773.00000000,2746.00000000,2759.00000000,90390,2763.50000000,27.00000000,2893.5,2724.0,2830.0,2724.0
2024-10-21 00:00:00+00:00,2761.50000000,2781.50000000,2761.00000000,2772.00000000,70790,2759.00000000,22.50000000,2893.5,2724.0,2830.0,2724.0
2024-10-22 00:00:00+00:00,2775.00000000,2785.50000000,2752.50000000,2755.00000000,72977,2772.00000000,33.00000000,2893.5,2724.0,2830.0,2724.0
2024-10-23 00:00:00+00:00,2751.00000000,2758.00000000,2711.50000000,2724.50000000,115403,2755.00000000,46.50000000,2893.5,2711.5,2830.0,2711.5
2024-10-24 00:00:00+00:00,2724.50000000,2733.00000000,2690.00000000,2722.50000000,164964,2724.50000000,43.00000000,2893.5,2690.0,2830.0,2690.0
2024-10-25 00:00:00+00:00,2723.00000000,2855.00000000,2656.00000000,2660.00000000,358733,2722.50000000,199.00000000,2893.5,2656.0,2855.0,2656.0
2024-10-28 00:00:00+00:00,2659.00000000,2659.00000000,2563.50000000,2583.50000000,227278,2660.00000000,96.50000000,2855.0,2563.5,2855.0,2563.5
2024-10-29 00:00:00+00:00,2583.50000000,2624.00000000,2560.00000000,2611.50000000,208410,2583.50000000,64.00000000,2855.0,2560.0,2855.0,2560.0
2024-10-30 00:00:00+00:00,2621.50000000,2634.00000000,2580.00000000,2580.00000000,178946,2611.50000000,54.00000000,2855.0,2560.0,2855.0,2560.0
2024-10-31 00:00:00+00:00,2580.00000000,2596.00000000,2546.00000000,2565.00000000,190647,2580.00000000,50.00000000,2855.0,2546.0,2855.0,2546.0
2024-11-01 00:00:00+00:00,2565.00000000,2592.50000000,2546.50000000,2588.50000000,143874,2565.00000000,46.00000000,2855.0,2546.0,2855.0,2546.0
2024-11-02 00:00:00+00:00,2592.00000000,2605.00000000,2582.50000000,2605.00000000,69208,2588.50000000,22.50000000,2855.0,2546.0,2855.0,2546.0
2024-11-05 00:00:00+00:00,2608.00000000,2629.50000000,2603.00000000,2621.50000000,97464,2605.00000000,26.50000000,2855.0,2546.0,2855.0,2546.0
2024-11-06 00:00:00+00:00,2670.00000000,2718.00000000,2651.50000000,2664.50000000,323737,2621.50000000,96.50000000,2855.0,2546.0,2855.0,2546.0
2024-11-07 00:00:00+00:00,2661.50000000,2738.50000000,2635.50000000,2738.50000000,231016,2664.50000000,103.00000000,2855.0,2546.0,2855.0,2546.0
2024-11-08 00:00:00+00:00,2744.00000000,2780.00000000,2715.00000000,2780.00000000,274318,2738.50000000,65.00000000,2855.0,2546.0,2780.0,2546.0
2024-11-11 00:00:00+00:00,2792.00000000,2803.00000000,2767.50000000,2790.50000000,212233,2780.00000000,35.50000000,2855.0,2546.0,2803.0,2546.0
2024-11-12 00:00:00+00:00,2788.00000000,2788.00000000,2743.50000000,2751.00000000,147052,2790.50000000,47.00000000,2855.0,2546.0,2803.0,2546.0
2024-11-13 00:00:00+00:00,2741.00000000,2775.50000000,2717.50000000,2720.00000000,213353,2751.00000000,58.00000000,2855.0,2546.0,2803.0,2546.0
2024-11-14 00:00:00+00:00,2720.50000000,2741.00000000,2695.00000000,2708.50000000,167483,2720.00000000,46.00000000,2855.0,2546.0,2803.0,2546.5
2024-11-15 00:00:00+00:00,2708.50000000,2755.00000000,2698.00000000,2754.50000000,182925,2708.50000000,57.00000000,2855.0,2546.0,2803.0,2582.5
2024-11-18 00:00:00+00:00,2717.50000000,2734.50000000,2681.00000000,2708.50000000,209678,2754.50000000,73.50000000,2855.0,2546.0,2803.0,2603.0
2024-11-19 00:00:00+00:00,2710.00000000,2719.00000000,2626.00000000,2641.50000000,283245,2708.50000000,93.00000000,2855.0,2546.0,2803.0,2626.0
2024-11-20 00:00:00+00:00,2643.00000000,2669.50000000,2572.50000000,2598.50000000,301448,2641.50000000,97.00000000,2855.0,2546.0,2803.0,2572.5
2024-11-21 00:00:00+00:00,2598.50000000,2630.00000000,2555.00000000,2630.00000000,343888,2598.50000000,75.00000000,2855.0,2546.0,2803.0,2555.0
2024-11-22 00:00:00+00:00,2633.00000000,2633.00000000,2580.50000000,2594.50000000,229738,2630.00000000,52.50000000,2803.0,2546.0,2803.0,2555.0
2024-11-25 00:00:00+00:00,2587.00000000,2598.00000000,2510.00000000,2518.50000000,260733,2594.50000000,88.00000000,2803.0,2510.0,2788.0,2510.0
2024-11-26 00:00:00+00:00,2518.50000000,2549.00000000,2456.50000000,2476.50000000,324199,2518.50000000,92.50000000,2803.0,2456.5,2775.5,2456.5
2024-11-27 00:00:00+00:00,2480.00000000,2545.00000000,2430.00000000,2536.50000000,507174,2476.50000000,115.00000000,2803.0,2430.0,2755.0,2430.0
2024-11-28 00:00:00+00:00,2544.00000000,2566.00000000,2503.50000000,2554.50000000,355740,2536.50000000,62.50000000,2803.0,2430.0,2755.0,2430.0
2024-11-29 00:00:00+00:00,2554.00000000,2585.00000000,2537.50000000,2577.50000000,232075,2554.50000000,47.50000000,2803.0,2430.0,2734.5,2430.0
2024-12-02 00:00:00+00:00,2585.00000000,2603.00000000,2581.50000000,2590.00000000,158203,2577.50000000,25.50000000,2803.0,2430.0,2719.0,2430.0
2024-12-03 00:00:00+00:00,2590.00000000,2592.50000000,2525.00000000,2538.00000000,244426,2590.00000000,67.50000000,2803.0,2430.0,2669.5,2430.0
2024-12-04 00:00:00+00:00,2531.00000000,2561.00000000,2460.50000000,2467.00000000,356564,2538.00000000,100.50000000,2803.0,2430.0,2633.0,2430.0
2024-12-05 00:00:00+00:00,2469.00000000,2544.00000000,2440.50000000,2538.00000000,478266,2467.00000000,103.50000000,2803.0,2430.0,2633.0,2430.0
2024-12-06 00:00:00+00:00,2543.00000000,2557.50000000,2508.50000000,2542.50000000,277619,2538.00000000,49.00000000,2803.0,2430.0,2603.0,2430.0
2024-12-09 00:00:00+00:00,2551.00000000,2591.00000000,2548.00000000,2572.00000000,207988,2542.50000000,48.50000000,2788.0,2430.0,2603.0,2430.0
2024-12-10 00:00:00+00:00,2571.50000000,2573.00000000,2518.00000000,2520.00000000,289770,2572.00000000,55.00000000,2775.5,2430.0,2603.0,2430.0
2024-12-11 00:00:00+00:00,2518.00000000,2547.00000000,2500.00000000,2538.50000000,300879,2520.00000000,47.00000000,2755.0,2430.0,2603.0,2440.5
2024-12-12 00:00:00+00:00,2538.00000000,2552.50000000,2490.50000000,2497.00000000,300082,2538.50000000,62.00000000,2755.0,2430.0,2603.0,2440.5
2024-12-13 00:00:00+00:00,2490.00000000,2493.50000000,2471.00000000,2480.00000000,235588,2497.00000000,26.00000000,2734.5,2430.0,2603.0,2440.5
2024-12-16 00:00:00+00:00,2478.00000000,2479.00000000,2416.50000000,2423.50000000,406218,2480.00000000,63.50000000,2719.0,2416.5,2592.5,2416.5
2024-12-17 00:00:00+00:00,2414.00000000,2429.00000000,2375.50000000,2398.50000000,434708,2423.50000000,53.50000000,2669.5,2375.5,2591.0,2375.5
2024-12-18 00:00:00+00:00,2402.50000000,2447.00000000,2384.50000000,2439.50000000,324966,2398.50000000,62.50000000,2633.0,2375.5,2591.0,2375.5
2024-12-19 00:00:00+00:00,2440.00000000,2475.00000000,2416.00000000,2440.00000000,492001,2439.50000000,59.00000000,2633.0,2375.5,2591.0,2375.5
2024-12-20 00:00:00+00:00,2449.00000000,2664.00000000,2427.00000000,2658.50000000,983412,2440.00000000,237.00000000,2664.0,2375.5,2664.0,2375.5
2024-12-23 00:00:00+00:00,2683.50000000,2766.00000000,2666.50000000,2721.50000000,640275,2658.50000000,107.50000000,2766.0,2375.5,2766.0,2375.5
2024-12-24 00:00:00+00:00,2721.00000000,2729.50000000,2686.00000000,2690.00000000,407942,2721.50000000,43.50000000,2766.0,2375.5,2766.0,2375.5
2024-12-25 00:00:00+00:00,2687.50000000,2768.50000000,2671.50000000,2757.00000000,578763,2690.00000000,97.00000000,2768.5,2375.5,2768.5,2375.5
2024-12-26 00:00:00+00:00,2759.50000000,2781.00000000,2743.00000000,2757.50000000,373716,2757.00000000,38.00000000,2781.0,2375.5,2781.0,2375.5
2024-12-27 00:00:00+00:00,2754.00000000,2773.50000000,2751.00000000,2771.00000000,218917,2757.50000000,22.50000000,2781.0,2375.5,2781.0,2375.5
2024-12-28 00:00:00+00:00,2771.50000000,2823.00000000,2767.00000000,2810.00000000,208215,2771.00000000,56.00000000,2823.0,2375.5,2823.0,2375.5
2024-12-30 00:00:00+00:00,2822.00000000,2914.00000000,2819.50000000,2905.00000000,289427,2810.00000000,104.00000000,2914.0,2375.5,2914.0,2384.5
2025-01-03 00:00:00+00:00,2907.00000000,2912.00000000,2816.00000000,2832.00000000,281552,2905.00000000,96.00000000,2914.0,2375.5,2914.0,2416.0
2025-01-06 00:00:00+00:00,2820.00000000,2832.00000000,2795.50000000,2832.00000000,162946,2832.00000000,36.50000000,2914.0,2375.5,2914.0,2427.0
2025-01-08 00:00:00+00:00,2827.00000000,2852.50000000,2815.50000000,2844.50000000,156095,2832.00000000,37.00000000,2914.0,2375.5,2914.0,2666.5
2025-01-09 00:00:00+00:00,2850.00000000,2859.50000000,2762.00000000,2772.50000000,485460,2844.50000000,97.50000000,2914.0,2375.5,2914.0,2671.5
2025-01-10 00:00:00+00:00,2777.00000000,2849.00000000,2750.50000000,2836.00000000,562049,2772.50000000,98.50000000,2914.0,2375.5,2914.0,2671.5
2025-01-13 00:00:00+00:00,2859.50000000,2887.50000000,2840.00000000,2857.00000000,414265,2836.00000000,51.50000000,2914.0,2375.5,2914.0,2743.0
2025-01-14 00:00:00+00:00,2847.00000000,2884.00000000,2832.50000000,2875.00000000,324536,2857.00000000,51.50000000,2914.0,2375.5,2914.0,2750.5
2025-01-15 00:00:00+00:00,2876.50000000,2910.50000000,2842.00000000,2909.50000000,348417,2875.00000000,68.50000000,2914.0,2375.5,2914.0,2750.5
2025-01-16 00:00:00+00:00,2912.50000000,2935.50000000,2894.50000000,2913.00000000,441418,2909.50000000,41.00000000,2935.5,2375.5,2935.5,2750.5
2025-01-17 00:00:00+00:00,2912.50000000,2959.50000000,2897.00000000,2957.50000000,401870,2913.00000000,62.50000000,2959.5,2384.5,2959.5,2750.5
2025-01-20 00:00:00+00:00,2970.00000000,2989.00000000,2905.50000000,2915.00000000,674699,2957.50000000,83.50000000,2989.0,2416.0,2989.0,2750.5
2025-01-21 00:00:00+00:00,2918.00000000,2951.00000000,2889.50000000,2948.00000000,435448,2915.00000000,61.50000000,2989.0,2427.0,2989.0,2750.5
2025-01-22 00:00:00+00:00,2953.00000000,2988.00000000,2930.00000000,2942.00000000,506172,2948.00000000,58.00000000,2989.0,2666.5,2989.0,2750.5
2025-01-23 00:00:00+00:00,2937.50000000,2964.50000000,2913.50000000,2964.50000000,477138,2942.00000000,51.00000000,2989.0,2671.5,2989.0,2750.5
2025-01-24 00:00:00+00:00,2964.00000000,2976.50000000,2937.50000000,2962.50000000,378919,2964.50000000,39.00000000,2989.0,2671.5,2989.0,2832.5
2025-01-27 00:00:00+00:00,2960.00000000,2964.00000000,2884.50000000,2890.50000000,485768,2962.50000000,79.50000000,2989.0,2743.0,2989.0,2832.5
2025-01-28 00:00:00+00:00,2887.00000000,2949.00000000,2874.50000000,2936.00000000,539256,2890.50000000,74.50000000,2989.0,2750.5,2989.0,2842.0
2025-01-29 00:00:00+00:00,2937.50000000,2962.00000000,2930.50000000,2943.00000000,296512,2936.00000000,31.50000000,2989.0,2750.5,2989.0,2874.5
2025-01-30 00:00:00+00:00,2947.00000000,2974.50000000,2943.00000000,2974.00000000,344360,2943.00000000,31.50000000,2989.0,2750.5,2989.0,2874.5
2025-01-31 00:00:00+00:00,2976.50000000,2997.00000000,2944.50000000,2955.00000000,438223,2974.00000000,52.50000000,2997.0,2750.5,2997.0,2874.5
2025-02-03 00:00:00+00:00,2945.00000000,2952.00000000,2916.50000000,2938.00000000,366384,2955.00000000,38.50000000,2997.0,2750.5,2997.0,2874.5
2025-02-04 00:00:00+00:00,2936.00000000,2953.00000000,2905.00000000,2911.00000000,326635,2938.00000000,48.00000000,2997.0,2750.5,2997.0,2874.5
2025-02-05 00:00:00+00:00,2911.00000000,2965.00000000,2895.00000000,2959.00000000,467258,2911.00000000,70.00000000,2997.0,2750.5,2997.0,2874.5
2025-02-06 00:00:00+00:00,2965.00000000,2989.00000000,2953.50000000,2976.00000000,337359,2959.00000000,35.50000000,2997.0,2750.5,2997.0,2874.5
2025-02-07 00:00:00+00:00,2983.00000000,2988.00000000,2960.50000000,2973.00000000,282397,2976.00000000,27.50000000,2997.0,2832.5,2997.0,2874.5
2025-02-10 00:00:00+00:00,2987.00000000,3025.00000000,2974.50000000,2986.00000000,464827,2973.00000000,52.00000000,3025.0,2832.5,3025.0,2874.5
2025-02-11 00:00:00+00:00,2991.50000000,3030.00000000,2985.00000000,3027.50000000,348676,2986.00000000,45.00000000,3030.0,2842.0,3030.0,2895.0
2025-02-12 00:00:00+00:00,3037.50000000,3177.00000000,3009.00000000,3177.00000000,841164,3027.50000000,168.00000000,3177.0,2874.5,3177.0,2895.0
2025-02-13 00:00:00+00:00,3177.00000000,3267.00000000,3146.50000000,3267.00000000,761544,3177.00000000,120.50000000,3267.0,2874.5,3267.0,2895.0
2025-02-14 00:00:00+00:00,3259.50000000,3294.50000000,3154.00000000,3210.50000000,1056201,3267.00000000,140.50000000,3294.5,2874.5,3294.5,2895.0
2025-02-14 00:00:00+00:00,3259.50000000,3294.50000000,3154.00000000,3210.50000000,1056201,3210.50000000,140.50000000,3294.5,2874.5,3294.5,2895.0
